date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,DEWP,wd,WSPM,station
2016-03-22 14:00:00,40.0,56.0,13.0,2.0,300.0,86.0,16.4,0.1,10.0,3.5,Huairou
2016-03-22 15:00:00,81.0,141.0,15.0,17.0,400.0,76.5,16.4,0.1,10.0,2.8,Huairou
2016-03-22 16:00:00,70.0,111.0,19.0,33.0,700.0,67.0,15.8,-0.5,9.0,2.7,Huairou
2016-03-22 17:00:00,74.0,163.0,26.0,49.0,1200.0,56.0,15.1,-1.5,10.0,3.7,Huairou
2016-03-22 18:00:00,82.0,209.0,26.0,52.0,1300.0,48.0,14.1,-2.0,10.0,4.3,Huairou
2016-03-22 19:00:00,64.0,184.0,19.0,43.0,1000.0,46.0,12.6,-1.7,14.0,1.1,Huairou
2016-03-22 20:00:00,65.0,169.0,18.0,60.0,1100.0,16.0,10.5,-1.6,1.0,1.9,Huairou
2016-03-22 21:00:00,81.0,212.0,19.0,76.0,1300.0,2.0,12.4,-7.1,3.0,4.0,Huairou
2016-03-22 22:00:00,47.0,47.0,11.0,20.0,500.0,53.0,11.3,-10.3,1.0,5.1,Huairou
2016-03-22 23:00:00,13.0,89.0,6.0,2.0,100.0,78.0,10.4,-11.0,1.0,3.6,Huairou
2016-03-23 00:00:00,10.0,10.0,6.0,2.0,100.0,77.0,9.9,-12.1,1.0,3.3,Huairou
2016-03-23 01:00:00,9.0,9.0,5.0,2.0,100.0,75.0,9.2,-11.5,1.0,4.9,Huairou
2016-03-23 02:00:00,9.0,9.0,2.0,2.0,100.0,72.0,8.3,-11.1,2.0,2.1,Huairou
2016-03-23 03:00:00,4.0,13.0,2.0,2.0,200.0,70.0,8.0,-10.9,2.0,3.0,Huairou
2016-03-23 04:00:00,6.0,43.0,2.0,2.0,200.0,66.0,7.4,-11.9,2.0,4.8,Huairou
2016-03-23 05:00:00,7.0,58.0,2.0,3.0,200.0,68.0,6.7,-12.5,2.0,3.9,Huairou
2016-03-23 06:00:00,4.0,11.0,2.0,4.0,200.0,67.0,6.2,-12.9,2.0,3.8,Huairou
2016-03-23 07:00:00,9.0,9.0,2.0,5.0,200.0,66.0,6.9,-13.4,2.0,4.8,Huairou
2016-03-23 08:00:00,5.0,36.0,2.0,9.0,300.0,63.0,8.0,-13.6,2.0,3.6,Huairou
2016-03-23 09:00:00,7.0,17.0,2.0,9.0,300.0,62.0,9.0,-13.4,2.0,4.4,Huairou
2016-03-23 10:00:00,6.0,39.0,2.0,7.0,300.0,65.0,10.0,-14.0,3.0,4.7,Huairou
2016-03-23 11:00:00,3.0,11.0,2.0,5.0,300.0,70.0,11.3,-16.2,2.0,3.3,Huairou
2016-03-23 12:00:00,9.0,25.0,2.0,5.0,200.0,71.0,11.7,-17.9,2.0,5.9,Huairou
2016-03-23 13:00:00,13.0,77.0,2.0,2.0,100.0,72.0,12.6,-18.3,2.0,5.5,Huairou
2016-03-23 14:00:00,3.0,48.0,2.0,3.0,100.0,74.0,12.8,-19.4,2.0,6.0,Huairou
2016-03-23 15:00:00,5.0,32.0,2.0,4.0,100.0,73.5,13.1,-17.9,2.0,5.8,Huairou
2016-03-23 16:00:00,8.0,17.0,2.0,5.0,200.0,73.0,13.2,-17.8,1.0,5.1,Huairou
2016-03-23 17:00:00,5.0,19.0,2.0,6.0,200.0,75.0,12.6,-18.3,2.0,5.9,Huairou
2016-03-23 18:00:00,7.5,16.5,2.0,7.0,250.0,74.5,11.6,-19.1,1.0,5.0,Huairou
2016-03-23 19:00:00,10.0,14.0,2.0,8.0,300.0,74.0,10.4,-18.9,1.0,4.0,Huairou
2016-03-23 20:00:00,8.0,8.0,2.0,7.0,300.0,73.0,10.0,-17.2,1.0,5.6,Huairou
2016-03-23 21:00:00,6.0,30.0,2.0,4.0,300.0,74.0,9.3,-16.9,1.0,4.7,Huairou
2016-03-23 22:00:00,4.0,20.0,2.0,4.0,200.0,71.0,8.6,-15.9,1.0,4.0,Huairou
2016-03-23 23:00:00,8.0,10.0,2.0,8.0,200.0,65.0,8.1,-15.5,2.0,3.5,Huairou
2016-03-24 00:00:00,7.0,7.0,2.0,5.0,200.0,67.0,7.2,-15.6,1.0,2.6,Huairou
2016-03-24 01:00:00,6.0,6.0,2.0,3.0,100.0,69.0,6.3,-14.5,2.0,1.7,Huairou
2016-03-24 02:00:00,3.0,5.0,2.0,3.0,100.0,69.0,5.9,-14.2,15.0,1.6,Huairou
2016-03-24 03:00:00,9.0,12.0,2.0,4.0,100.0,64.0,3.7,-10.7,15.0,1.8,Huairou
2016-03-24 04:00:00,4.0,12.0,2.0,7.0,100.0,55.0,2.2,-12.4,14.0,2.1,Huairou
2016-03-24 05:00:00,4.0,6.0,2.0,3.0,100.0,56.0,1.1,-11.7,14.0,1.7,Huairou
2016-03-24 06:00:00,6.0,9.0,2.0,5.0,100.0,49.0,0.4,-12.6,14.0,1.2,Huairou
2016-03-24 07:00:00,8.0,8.0,2.0,6.0,100.0,52.0,2.3,-12.7,14.0,2.3,Huairou
2016-03-24 08:00:00,17.0,30.0,4.0,31.0,500.0,28.0,7.1,-11.2,6.0,1.6,Huairou
2016-03-24 09:00:00,24.0,53.0,3.0,36.0,600.0,27.0,9.5,-13.0,8.0,1.5,Huairou
2016-03-24 10:00:00,10.0,26.0,2.0,11.0,200.0,61.0,9.9,-15.6,2.0,5.4,Huairou
2016-03-24 11:00:00,7.0,24.0,2.0,5.0,200.0,71.0,11.0,-14.7,3.0,4.4,Huairou
2016-03-24 12:00:00,3.0,6.0,2.0,4.0,200.0,76.0,11.8,-16.8,0.0,3.9,Huairou
2016-03-24 13:00:00,4.0,5.0,2.0,3.0,200.0,78.0,12.5,-17.2,0.0,4.1,Huairou
2016-03-24 14:00:00,3.0,5.0,2.0,3.0,200.0,80.0,14.0,-16.1,9.0,2.7,Huairou
2016-03-24 15:00:00,4.0,5.0,2.0,4.0,200.0,81.0,14.8,-16.6,0.0,1.8,Huairou
2016-03-24 16:00:00,3.0,5.0,2.0,4.0,200.0,82.0,14.3,-17.0,7.0,2.3,Huairou
2016-03-24 17:00:00,7.0,7.0,2.0,5.0,200.0,82.0,14.2,-17.1,7.0,2.1,Huairou
2016-03-24 18:00:00,8.0,8.0,2.0,8.0,200.0,81.0,13.0,-15.8,9.0,2.1,Huairou
2016-03-24 19:00:00,11.0,22.0,2.0,16.0,300.0,70.0,10.3,-12.4,0.0,0.9,Huairou
2016-03-24 20:00:00,17.0,32.0,2.0,27.0,500.0,49.0,8.8,-13.0,14.0,2.4,Huairou
2016-03-24 21:00:00,28.0,28.0,3.0,22.0,500.0,50.0,11.0,-15.5,0.0,3.9,Huairou
2016-03-24 22:00:00,7.0,7.0,2.0,6.0,300.0,70.0,10.0,-14.7,2.0,2.7,Huairou
2016-03-24 23:00:00,4.0,10.0,2.0,8.0,200.0,68.0,9.4,-13.8,2.0,3.1,Huairou
2016-03-25 00:00:00,10.0,26.0,2.0,9.0,200.0,63.0,8.0,-13.6,3.0,1.9,Huairou
2016-03-25 01:00:00,3.0,5.0,2.0,8.0,300.0,66.0,8.5,-13.9,2.0,3.2,Huairou
2016-03-25 02:00:00,3.0,5.0,2.0,6.0,100.0,67.0,7.4,-13.6,0.0,2.4,Huairou
2016-03-25 03:00:00,5.0,8.0,2.0,6.0,200.0,71.0,6.8,-12.9,6.0,1.5,Huairou
2016-03-25 04:00:00,9.0,18.0,2.0,18.0,200.0,42.0,4.3,-10.6,15.0,1.9,Huairou
2016-03-25 05:00:00,10.0,13.0,2.0,12.5,300.0,43.0,2.0,-8.7,11.0,0.7,Huairou
2016-03-25 06:00:00,5.0,11.0,2.0,7.0,200.0,48.0,0.6,-8.6,13.0,1.0,Huairou
2016-03-25 07:00:00,9.0,9.0,2.0,17.0,400.0,37.0,0.9,-9.2,14.0,1.2,Huairou
2016-03-25 08:00:00,19.0,19.0,3.0,31.0,500.0,23.0,6.8,-9.6,5.0,1.6,Huairou
2016-03-25 09:00:00,15.0,58.0,3.0,26.0,400.0,32.0,9.5,-10.1,4.0,3.0,Huairou
2016-03-25 10:00:00,12.0,36.0,2.0,10.0,300.0,58.0,11.4,-11.5,5.0,3.5,Huairou
2016-03-25 11:00:00,12.0,12.0,3.0,5.0,300.0,74.0,12.4,-12.0,8.0,2.6,Huairou
2016-03-25 12:00:00,7.0,13.0,3.0,5.0,300.0,80.0,12.1,-13.0,2.0,1.8,Huairou
2016-03-25 13:00:00,8.0,8.0,3.0,4.0,300.0,84.0,13.8,-13.3,12.0,2.0,Huairou
2016-03-25 14:00:00,10.0,10.0,2.0,3.0,300.0,87.0,14.7,-13.5,7.0,3.0,Huairou
2016-03-25 15:00:00,9.0,9.0,2.0,3.0,300.0,87.0,14.7,-14.5,4.0,1.6,Huairou
2016-03-25 16:00:00,8.0,8.0,2.0,3.0,300.0,89.0,14.7,-14.5,11.0,3.3,Huairou
2016-03-25 17:00:00,7.0,7.0,2.0,5.0,300.0,89.0,14.8,-14.4,8.0,2.6,Huairou
2016-03-25 18:00:00,9.0,9.0,2.0,9.0,400.0,86.0,12.6,-12.6,10.0,2.0,Huairou
2016-03-25 19:00:00,15.0,32.0,2.0,23.0,500.0,67.0,9.8,-9.9,14.0,1.4,Huairou
2016-03-25 20:00:00,28.0,50.0,2.0,25.0,700.0,48.0,8.2,-10.7,13.0,2.4,Huairou
2016-03-25 21:00:00,31.0,31.0,2.0,16.0,600.0,54.0,7.6,-10.7,13.0,2.3,Huairou
2016-03-25 22:00:00,20.0,37.0,2.0,11.0,500.0,59.0,12.2,-12.2,0.0,5.1,Huairou
2016-03-25 23:00:00,11.0,11.0,2.0,10.0,400.0,60.0,11.6,-12.0,2.0,3.1,Huairou
2016-03-26 00:00:00,11.0,12.0,2.0,12.0,500.0,54.0,8.7,-10.8,8.0,1.3,Huairou
2016-03-26 01:00:00,11.0,32.0,2.0,23.0,500.0,36.0,7.2,-10.6,3.0,0.8,Huairou
2016-03-26 02:00:00,12.0,12.0,2.0,6.0,300.0,50.0,5.9,-8.8,12.0,0.9,Huairou
2016-03-26 03:00:00,7.0,7.0,2.0,5.0,300.0,48.0,4.3,-9.5,7.0,1.4,Huairou
2016-03-26 04:00:00,6.0,15.0,2.0,8.0,300.0,44.0,5.5,-9.9,9.0,1.4,Huairou
2016-03-26 05:00:00,6.0,6.0,2.0,6.0,300.0,46.0,10.0,-11.4,0.0,4.8,Huairou
2016-03-26 06:00:00,8.0,14.0,2.0,17.0,300.0,33.0,8.6,-10.4,12.0,2.1,Huairou
2016-03-26 07:00:00,12.0,24.0,3.0,31.0,700.0,22.0,7.9,-10.0,9.0,0.9,Huairou
2016-03-26 08:00:00,12.0,17.0,5.0,44.0,800.0,11.0,11.7,-9.4,7.0,1.7,Huairou
2016-03-26 09:00:00,13.0,44.0,3.0,24.0,400.0,41.0,13.5,-11.9,1.0,3.1,Huairou
2016-03-26 10:00:00,6.0,40.0,2.0,4.0,300.0,68.0,13.7,-12.5,2.0,4.4,Huairou
2016-03-26 11:00:00,5.0,26.0,2.0,4.0,300.0,72.0,15.3,-12.1,3.0,4.7,Huairou
2016-03-26 12:00:00,5.0,9.0,2.0,5.0,300.0,76.0,17.6,-13.3,4.0,2.7,Huairou
2016-03-26 13:00:00,8.0,8.0,2.0,2.0,300.0,92.0,18.2,-14.0,8.0,3.0,Huairou
2016-03-26 14:00:00,8.0,8.0,2.0,3.0,300.0,84.0,19.2,-15.9,11.0,3.2,Huairou
2016-03-26 15:00:00,6.0,6.0,2.0,3.0,300.0,84.0,19.4,-15.8,3.0,3.9,Huairou
2016-03-26 16:00:00,20.0,20.0,2.0,3.0,300.0,84.0,20.6,-14.9,11.0,2.8,Huairou
2016-03-26 17:00:00,8.0,8.0,2.0,2.0,300.0,84.0,20.8,-14.7,11.0,1.6,Huairou
2016-03-26 18:00:00,11.0,16.0,2.0,4.0,300.0,80.0,18.3,-13.9,8.0,1.1,Huairou
2016-03-26 19:00:00,16.0,27.0,2.0,22.0,500.0,59.0,16.6,-13.0,1.0,3.2,Huairou
2016-03-26 20:00:00,15.0,25.0,2.0,16.0,400.0,59.0,16.7,-11.9,15.0,3.1,Huairou
2016-03-26 21:00:00,3.0,5.0,2.0,6.0,300.0,67.0,12.3,-10.1,13.0,2.2,Huairou
2016-03-26 22:00:00,6.0,6.0,2.0,9.0,400.0,60.0,11.2,-10.4,13.0,2.5,Huairou
2016-03-26 23:00:00,6.0,6.0,2.0,8.0,300.0,58.0,10.8,-12.0,11.0,1.5,Huairou
2016-03-27 00:00:00,5.0,48.0,2.0,3.0,200.0,60.0,9.3,-10.3,14.0,1.4,Huairou
2016-03-27 01:00:00,5.0,5.0,2.0,4.0,400.0,56.0,8.4,-11.0,14.0,3.0,Huairou
2016-03-27 02:00:00,4.0,51.0,2.0,2.0,200.0,56.0,6.9,-10.8,10.0,0.7,Huairou
2016-03-27 03:00:00,7.5,34.0,2.0,2.0,200.0,54.0,6.8,-11.4,4.0,1.6,Huairou
2016-03-27 04:00:00,11.0,17.0,2.0,18.0,400.0,12.0,6.5,-8.3,2.0,0.9,Huairou
2016-03-27 05:00:00,18.0,44.0,2.0,34.5,500.0,2.0,3.9,-8.8,14.0,0.6,Huairou
2016-03-27 06:00:00,17.0,22.0,2.0,51.0,500.0,2.0,3.2,-8.5,6.0,0.4,Huairou
2016-03-27 07:00:00,16.0,28.0,3.0,45.0,500.0,2.0,4.4,-9.4,4.0,1.1,Huairou
2016-03-27 08:00:00,25.0,26.0,6.0,42.0,500.0,2.0,9.9,-8.7,5.0,1.4,Huairou
2016-03-27 09:00:00,19.0,58.0,3.0,28.0,400.0,22.0,12.2,-8.9,5.0,2.3,Huairou
2016-03-27 10:00:00,25.0,73.0,4.0,23.0,400.0,35.0,15.6,-11.0,6.0,1.9,Huairou
2016-03-27 11:00:00,24.0,45.0,5.0,20.0,400.0,46.0,18.1,-11.8,7.0,1.4,Huairou
2016-03-27 12:00:00,22.0,22.0,4.0,16.0,500.0,56.0,19.8,-12.8,11.0,1.7,Huairou
2016-03-27 13:00:00,11.0,11.0,2.0,8.0,400.0,70.0,20.8,-18.2,10.0,2.9,Huairou
2016-03-27 14:00:00,9.0,9.0,2.0,2.0,400.0,80.0,20.9,-18.1,10.0,4.3,Huairou
2016-03-27 15:00:00,7.0,7.0,2.0,3.0,400.0,84.0,21.9,-19.5,10.0,3.8,Huairou
2016-03-27 16:00:00,9.0,9.0,2.0,3.0,300.0,89.0,22.6,-19.0,10.0,2.3,Huairou
2016-03-27 17:00:00,10.0,24.0,2.0,6.0,400.0,89.0,21.9,-22.1,11.0,3.3,Huairou
2016-03-27 18:00:00,8.0,20.0,2.0,12.0,400.0,88.0,19.5,-14.3,9.0,2.4,Huairou
2016-03-27 19:00:00,16.0,46.0,2.0,22.0,400.0,88.0,17.5,-14.5,13.0,1.1,Huairou
2016-03-27 20:00:00,23.0,57.0,3.0,41.0,500.0,54.0,13.7,-12.5,13.0,1.2,Huairou
2016-03-27 21:00:00,29.0,98.0,4.0,53.0,700.0,27.0,11.7,-11.9,14.0,1.8,Huairou
2016-03-27 22:00:00,51.0,111.0,6.0,83.0,1300.0,2.0,10.2,-8.5,14.0,1.5,Huairou
2016-03-27 23:00:00,49.0,101.0,6.0,61.0,1100.0,2.0,9.0,-9.0,13.0,1.3,Huairou
2016-03-28 00:00:00,30.0,64.0,2.0,21.0,600.0,29.0,8.7,-9.3,14.0,2.2,Huairou
2016-03-28 01:00:00,21.0,21.0,2.0,12.0,400.0,39.0,8.6,-10.9,14.0,2.2,Huairou
2016-03-28 02:00:00,24.0,64.0,2.0,14.0,400.0,34.0,7.3,-9.6,14.0,2.6,Huairou
2016-03-28 03:00:00,20.0,27.0,3.0,16.0,400.0,30.0,6.3,-8.4,13.0,2.0,Huairou
2016-03-28 04:00:00,21.0,23.0,2.0,13.0,300.0,33.0,6.2,-8.2,14.0,1.9,Huairou
2016-03-28 05:00:00,22.0,56.0,3.0,19.0,400.0,24.0,5.0,-7.5,14.0,0.4,Huairou
2016-03-28 06:00:00,24.0,41.0,3.0,18.0,400.0,22.0,5.0,-5.1,11.0,0.8,Huairou
2016-03-28 07:00:00,30.0,59.0,5.0,24.0,400.0,17.0,5.8,-5.8,12.0,0.7,Huairou
2016-03-28 08:00:00,31.0,150.0,5.0,33.0,600.0,7.0,8.0,-5.1,14.0,1.2,Huairou
2016-03-28 09:00:00,57.0,99.0,7.0,41.0,700.0,2.0,10.2,-5.8,12.0,0.7,Huairou
2016-03-28 10:00:00,61.0,130.0,12.0,40.0,800.0,7.0,11.8,-5.7,13.0,1.0,Huairou
2016-03-28 11:00:00,77.0,143.0,23.0,47.0,1100.0,20.0,13.4,-5.7,15.0,0.3,Huairou
2016-03-28 12:00:00,91.0,154.0,26.0,50.0,1000.0,31.0,14.8,-5.1,8.0,2.1,Huairou
2016-03-28 13:00:00,101.0,173.0,27.0,58.0,1000.0,32.0,16.6,-6.5,11.0,1.8,Huairou
2016-03-28 14:00:00,100.0,154.0,24.0,63.0,1000.0,41.0,18.2,-5.2,10.0,1.9,Huairou
2016-03-28 15:00:00,99.0,155.0,23.0,68.0,900.0,48.0,19.9,-6.7,11.0,2.5,Huairou
2016-03-28 16:00:00,108.0,176.0,25.0,85.0,1000.0,44.0,20.6,-5.3,9.0,1.8,Huairou
2016-03-28 17:00:00,111.0,174.0,22.0,93.0,1000.0,35.0,20.7,-5.3,10.0,1.5,Huairou
2016-03-28 18:00:00,107.0,194.0,19.0,111.0,1100.0,14.0,19.0,-4.5,13.0,1.1,Huairou
2016-03-28 19:00:00,117.0,209.0,16.0,129.0,1400.0,2.0,16.3,-3.8,13.0,2.3,Huairou
2016-03-28 20:00:00,75.0,242.0,6.0,44.0,800.0,36.0,20.1,-9.2,14.0,6.3,Huairou
2016-03-28 21:00:00,25.0,356.0,2.0,3.0,400.0,63.0,17.8,-5.5,15.0,5.4,Huairou
2016-03-28 22:00:00,15.0,96.0,2.0,2.0,300.0,66.0,16.6,-6.5,14.0,5.1,Huairou
2016-03-28 23:00:00,7.0,34.0,2.0,2.0,300.0,67.0,15.4,-6.2,15.0,3.5,Huairou
2016-03-29 00:00:00,8.0,14.0,2.0,2.0,300.0,69.0,14.3,-6.0,14.0,3.3,Huairou
2016-03-29 01:00:00,9.0,13.0,2.0,2.0,400.0,70.0,12.5,-6.5,1.0,3.9,Huairou
2016-03-29 02:00:00,3.0,5.0,2.0,3.0,200.0,64.0,11.0,-5.9,0.0,1.6,Huairou
2016-03-29 03:00:00,11.0,27.0,2.0,4.0,200.0,56.0,8.6,-6.4,14.0,2.2,Huairou
2016-03-29 04:00:00,3.0,5.0,2.0,3.0,200.0,54.0,7.2,-6.2,14.0,1.9,Huairou
2016-03-29 05:00:00,5.0,5.0,2.0,12.0,200.0,49.0,6.4,-6.9,14.0,2.0,Huairou
2016-03-29 06:00:00,7.0,17.0,2.0,21.0,300.0,28.0,5.0,-6.6,7.0,0.5,Huairou
2016-03-29 07:00:00,11.0,26.0,2.0,35.0,400.0,9.0,5.9,-4.9,14.0,1.0,Huairou
2016-03-29 08:00:00,13.0,31.0,2.0,24.0,400.0,23.0,10.0,-6.0,13.0,0.5,Huairou
2016-03-29 09:00:00,10.0,49.0,2.0,16.0,400.0,40.0,15.1,-7.7,6.0,1.7,Huairou
2016-03-29 10:00:00,11.0,41.0,2.0,22.0,400.0,47.0,16.1,-7.6,7.0,2.4,Huairou
2016-03-29 11:00:00,11.0,27.0,3.0,13.0,400.0,59.0,18.0,-6.7,8.0,3.6,Huairou
2016-03-29 12:00:00,17.0,34.0,3.0,17.0,400.0,62.0,19.4,-6.3,9.0,4.1,Huairou
2016-03-29 13:00:00,15.0,33.0,2.0,15.0,400.0,70.0,20.2,-6.5,10.0,2.1,Huairou
2016-03-29 14:00:00,8.0,24.0,3.0,8.0,400.0,77.0,21.5,-5.4,15.0,2.6,Huairou
2016-03-29 15:00:00,11.0,32.0,2.0,4.0,400.0,80.0,22.8,-6.1,13.0,3.1,Huairou
2016-03-29 16:00:00,11.0,19.0,2.0,3.0,300.0,82.0,23.2,-5.8,1.0,2.1,Huairou
2016-03-29 17:00:00,12.0,12.0,2.0,4.0,300.0,81.0,22.9,-8.1,13.0,1.9,Huairou
2016-03-29 18:00:00,4.0,15.0,2.0,6.0,300.0,78.0,21.7,-8.0,14.0,1.2,Huairou
2016-03-29 19:00:00,19.0,57.0,2.0,31.0,500.0,42.0,18.1,-5.9,6.0,2.7,Huairou
2016-03-29 20:00:00,18.0,59.0,2.0,34.0,600.0,32.0,17.1,-6.7,15.0,1.2,Huairou
2016-03-29 21:00:00,30.0,64.0,5.0,44.0,900.0,15.0,14.5,-6.4,7.0,1.5,Huairou
2016-03-29 22:00:00,12.0,12.0,2.0,17.0,400.0,47.0,15.6,-9.4,1.0,4.1,Huairou
2016-03-29 23:00:00,7.0,13.0,2.0,14.0,300.0,51.0,13.1,-7.6,3.0,2.3,Huairou
2016-03-30 00:00:00,8.0,8.0,2.0,11.0,300.0,54.0,14.0,-10.0,3.0,1.3,Huairou
2016-03-30 01:00:00,8.0,8.0,2.0,19.0,300.0,41.0,12.3,-8.8,2.0,2.2,Huairou
2016-03-30 02:00:00,5.0,14.0,2.0,10.0,200.0,53.0,12.2,-9.5,3.0,3.0,Huairou
2016-03-30 03:00:00,7.0,7.0,2.0,8.0,200.0,59.0,12.0,-9.7,3.0,4.0,Huairou
2016-03-30 04:00:00,9.0,9.0,2.0,8.0,200.0,61.0,11.3,-10.9,2.0,2.4,Huairou
2016-03-30 05:00:00,7.0,23.0,2.0,14.0,300.0,48.0,10.8,-11.3,2.0,1.8,Huairou
2016-03-30 06:00:00,10.0,57.0,2.0,17.0,300.0,31.0,6.3,-6.3,14.0,1.6,Huairou
2016-03-30 07:00:00,7.0,10.0,2.0,22.0,400.0,18.0,5.8,-4.1,12.0,1.4,Huairou
2016-03-30 08:00:00,13.0,13.0,2.0,27.0,400.0,21.0,11.6,-7.8,2.0,0.6,Huairou
2016-03-30 09:00:00,16.0,65.0,2.0,25.0,500.0,31.0,13.8,-8.8,13.0,0.6,Huairou
2016-03-30 10:00:00,17.0,32.0,3.0,23.0,400.0,45.0,16.8,-10.9,3.0,2.1,Huairou
2016-03-30 11:00:00,13.0,15.0,2.0,5.0,300.0,73.0,18.2,-11.7,6.0,2.4,Huairou
2016-03-30 12:00:00,6.0,19.0,2.0,6.0,400.0,76.0,18.8,-11.3,8.0,2.8,Huairou
2016-03-30 13:00:00,9.0,46.0,2.0,9.0,400.0,79.0,19.5,-9.7,10.0,3.4,Huairou
2016-03-30 14:00:00,16.0,136.0,3.0,21.0,500.0,74.0,20.4,-10.0,9.0,3.8,Huairou
2016-03-30 15:00:00,24.0,89.0,5.0,28.0,600.0,79.0,21.3,-8.3,9.0,3.4,Huairou
2016-03-30 16:00:00,30.0,68.0,8.0,25.0,700.0,98.0,21.8,-7.9,10.0,2.5,Huairou
2016-03-30 17:00:00,28.0,58.0,8.0,23.0,600.0,94.0,21.4,-7.2,10.0,2.2,Huairou
2016-03-30 18:00:00,38.0,117.0,13.0,30.0,900.0,89.0,19.6,-4.0,7.0,3.3,Huairou
2016-03-30 19:00:00,43.0,132.0,11.0,35.0,800.0,75.0,17.6,-3.8,6.0,1.8,Huairou
2016-03-30 20:00:00,46.0,137.0,10.0,32.0,800.0,67.0,15.9,-3.6,10.0,0.8,Huairou
2016-03-30 21:00:00,43.0,127.0,13.0,30.0,800.0,63.0,14.5,-2.9,12.0,1.4,Huairou
2016-03-30 22:00:00,54.0,126.0,16.0,34.0,800.0,51.0,12.1,-1.8,12.0,1.8,Huairou
2016-03-30 23:00:00,58.0,105.0,17.0,30.0,900.0,49.0,11.9,-2.0,13.0,2.4,Huairou
2016-03-31 00:00:00,64.0,114.0,15.0,26.0,900.0,46.0,11.2,-1.9,13.0,3.2,Huairou
2016-03-31 01:00:00,57.0,86.0,15.0,16.0,900.0,56.0,10.5,-1.6,13.0,2.4,Huairou
2016-03-31 02:00:00,53.0,84.0,12.0,11.0,600.0,54.0,10.0,-1.1,13.0,2.2,Huairou
2016-03-31 03:00:00,55.0,82.0,11.0,11.0,600.0,54.0,8.8,-0.8,14.0,2.1,Huairou
2016-03-31 04:00:00,56.0,86.0,9.0,12.0,600.0,47.0,8.4,-0.6,13.0,2.4,Huairou
2016-03-31 05:00:00,59.0,93.0,11.0,14.0,700.0,46.0,6.7,-0.8,0.0,0.9,Huairou
2016-03-31 06:00:00,74.0,102.0,9.0,16.0,700.0,42.0,6.1,-0.6,6.0,1.0,Huairou
2016-03-31 07:00:00,76.0,102.0,11.0,22.0,800.0,38.0,6.3,0.8,0.0,0.4,Huairou
2016-03-31 08:00:00,204.0,204.0,14.0,30.0,900.0,30.0,9.1,1.0,12.0,0.3,Huairou
2016-03-31 09:00:00,98.0,162.0,20.0,31.0,1000.0,36.0,12.6,1.3,11.0,0.7,Huairou
2016-03-31 10:00:00,108.0,213.0,35.0,37.0,1400.0,49.0,15.4,2.9,6.0,1.2,Huairou
2016-03-31 11:00:00,196.0,245.0,39.0,61.0,1600.0,40.0,15.5,3.3,11.0,1.6,Huairou
2016-03-31 12:00:00,155.0,282.0,42.0,69.0,1700.0,40.0,16.8,3.8,3.0,1.0,Huairou
2016-03-31 13:00:00,198.0,355.0,46.0,68.0,2000.0,68.0,19.0,6.1,8.0,1.6,Huairou
2016-03-31 14:00:00,215.0,344.0,46.0,62.0,1700.0,102.0,20.3,6.6,8.0,2.3,Huairou
2016-03-31 15:00:00,219.0,360.0,46.0,55.0,1400.0,132.0,20.8,6.7,7.0,2.1,Huairou
2016-03-31 16:00:00,209.0,274.0,46.0,45.0,1300.0,151.0,21.9,6.1,7.0,1.9,Huairou
2016-03-31 17:00:00,191.0,262.0,50.0,46.0,1300.0,160.0,21.6,5.1,10.0,2.1,Huairou
2016-03-31 18:00:00,177.0,262.0,47.0,49.0,1400.0,141.0,20.8,5.6,14.0,1.0,Huairou
2016-03-31 19:00:00,187.0,267.0,38.0,89.0,1800.0,73.0,18.1,6.6,13.0,1.4,Huairou
2016-03-31 20:00:00,211.0,308.0,29.0,120.0,2300.0,10.0,16.7,5.9,13.0,0.6,Huairou
2016-03-31 21:00:00,229.0,323.0,27.0,106.0,2300.0,4.0,16.4,6.2,2.0,1.1,Huairou
2016-03-31 22:00:00,274.0,322.0,23.0,115.0,2200.0,2.0,18.1,5.6,2.0,1.6,Huairou
2016-03-31 23:00:00,161.0,326.0,19.0,77.0,1700.0,2.0,17.2,5.8,2.0,2.3,Huairou
2016-04-01 00:00:00,70.0,235.0,15.0,39.0,700.0,42.0,17.3,6.2,3.0,1.7,Huairou
2016-04-01 01:00:00,85.0,216.0,14.0,44.0,800.0,28.0,16.9,7.0,3.0,1.6,Huairou
2016-04-01 02:00:00,86.0,224.0,13.0,45.0,900.0,21.0,15.7,8.7,2.0,1.8,Huairou
2016-04-01 03:00:00,88.0,215.0,13.0,46.0,900.0,9.0,13.8,10.4,2.0,1.3,Huairou
2016-04-01 04:00:00,74.0,135.0,12.0,37.0,800.0,8.0,13.3,10.8,13.0,1.8,Huairou
2016-04-01 05:00:00,70.0,115.0,10.0,30.0,800.0,9.0,12.7,9.9,13.0,2.7,Huairou
2016-04-01 06:00:00,70.0,92.0,7.0,28.0,800.0,8.0,11.6,9.2,14.0,2.1,Huairou
2016-04-01 07:00:00,69.0,137.0,6.0,28.0,700.0,11.0,12.4,9.4,13.0,2.2,Huairou
2016-04-01 08:00:00,80.0,153.0,10.0,28.0,700.0,15.0,16.2,4.9,13.0,4.1,Huairou
2016-04-01 09:00:00,186.0,274.0,4.0,6.0,300.0,50.0,17.6,-0.2,13.0,5.7,Huairou
